3.43456993933e-05,0.092
3.43718618982e-05,0.756
3.43980244032e-05,4.546
3.44241869081e-05,15.382
3.44503494131e-05,28.76
3.4476511918e-05,28.074
3.4502674423e-05,16.048
3.4528836928e-05,5.35800000001
3.45549994329e-05,0.858000000001
3.45811619379e-05,0.126
